thedate,comp_name,comp_code,open,low,high,lastDone,chg,chgPercent,vol,buy,sell
"15 Mar 2019","A50CHIN-H27: PW ISHARES FTSE A50 CHINA INDEX ETF (MACQ)","A50CHIN-H27","0.085","0.075","0.085","0.080","-0.015","-15.79","8,272","0.075 / 2,133","0.080 / 925"
"15 Mar 2019","ASTRAL ASIA BHD","AASIA","-","-","-","0.145","0.000","0.00","0","0.150 / 300","0.200 / 169"
"15 Mar 2019","AIRASIA X BERHAD","AAX","0.260","0.250","0.260","0.255","-0.005","-1.92","48,980","0.250 / 76,019","0.255 / 19,938"
"15 Mar 2019","AAX-C20: CW AIRASIA X BERHAD (RHB)","AAX-C20","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 10,330"
"15 Mar 2019","AAX-C21: CW AIRASIA X BERHAD (MACQ)","AAX-C21","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"15 Mar 2019","AIRASIA X BERHAD - WARRANTS  A  2015/2020","AAX-WA","0.050","0.050","0.050","0.050","-0.005","-9.09","56,312","0.050 / 100","0.055 / 29,819"
"15 Mar 2019","ABF MALAYSIA BOND INDEX FUND","ABFMY1","-","-","-","1.173","0.000","0.00","0","1.168 / 1,000","1.173 / 1,000"
"15 Mar 2019","ABLEGROUP BERHAD","ABLEGRP","-","-","-","0.070","0.000","0.00","0","0.070 / 11,610","0.075 / 3,917"
"15 Mar 2019","ALLIANCE BANK MALAYSIA BERHAD","ABMB","4.170","4.150","4.180","4.150","-0.050","-1.19","20,503","4.140 / 493","4.150 / 1,691"
"27 Feb 2019","ABMB-CX: CW ALLIANCE BANK MALAYSIA BERHAD (RHB)","ABMB-CX","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"15 Mar 2019","ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB)","ABMB-CY","-","-","-","0.100","0.000","0.00","0","0.000 / 0","0.000 / 0"
"15 Mar 2019","ACME HOLDINGS BERHAD","ACME","-","-","-","0.250","0.000","0.00","0","0.250 / 60","0.300 / 47"
"15 Mar 2019","ACOUSTECH BHD","ACOSTEC","0.440","0.440","0.460","0.450","0.010","2.27","24,078","0.445 / 5","0.450 / 162"
"15 Mar 2019","ADVANCECON HOLDINGS BERHAD","ADVCON","0.425","0.415","0.430","0.430","0.010","2.38","10,004","0.425 / 1,655","0.430 / 545"
"15 Mar 2019","ADVENTA BHD","ADVENTA","-","-","-","0.360","0.000","0.00","0","0.350 / 12,365","0.380 / 320"
"15 Mar 2019","ADVANCED PACKAGING TECHNOLOGY","ADVPKG","1.810","1.810","1.860","1.860","0.060","3.33","42","1.850 / 200","2.000 / 179"
"15 Mar 2019","AE MULTI HOLDINGS BHD","AEM","0.115","0.115","0.115","0.115","0.000","0.00","1,681","0.115 / 1,078","0.120 / 769"
"15 Mar 2019","AE MULTI HOLDINGS BERHAD-WARRANTS 2014/2019","AEM-WA","-","-","-","0.005","0.000","0.00","0","0.005 / 12,435","0.010 / 16,582"
"15 Mar 2019","AEMULUS HOLDINGS BERHAD","AEMULUS","0.255","0.245","0.255","0.250","-0.005","-1.96","8,717","0.245 / 6,548","0.250 / 172"
"15 Mar 2019","AEON CO. (M) BHD","AEON","1.600","1.570","1.600","1.570","-0.030","-1.87","4,685","1.570 / 2,472","1.590 / 270"
"28 Feb 2019","AEON-CN: CW AEON CO. (M) BERHAD (MIBB)","AEON-CN","-","-","-","0.015","0.000","0.00","0","0.000 / 0","0.000 / 0"
"15 Mar 2019","AEON-CO: CW AEON CO. (M) BERHAD (CIMB)","AEON-CO","0.045","0.045","0.045","0.045","0.000","0.00","2,057","0.045 / 943","0.050 / 1,000"
"15 Mar 2019","AEON-CP: CW AEON CO (M) BERHAD (RHB)","AEON-CP","-","-","-","0.050","0.000","0.00","0","0.000 / 0","0.000 / 0"
"15 Mar 2019","AEON-CQ: CW AEON CO. (M) BERHAD (KIBB)","AEON-CQ","-","-","-","0.030","0.000","0.00","0","0.000 / 0","0.040 / 500"
"15 Mar 2019","AEON CREDIT SERVICE (M) BHD","AEONCR","17.180","16.980","17.180","17.040","-0.060","-0.35","22,298","17.020 / 5","17.040 / 5,940"
"15 Mar 2019","AEON CREDIT SERVICE (M) BERHAD - ICULS 2017/2020","AEONCR-LA","-","-","-","1.570","0.000","0.00","0","1.510 / 10","1.600 / 69"
"15 Mar 2019","AFFIN BANK BERHAD","AFFIN","2.270","2.270","2.280","2.280","0.000","0.00","296","2.270 / 50","2.280 / 24"
"15 Mar 2019","ABM FUJIYA BERHAD","AFUJIYA","0.590","0.540","0.590","0.560","-0.010","-1.75","560","0.530 / 50","0.560 / 70"
"15 Mar 2019","AHB HOLDINGS BHD","AHB","0.135","0.135","0.155","0.145","0.015","11.54","45,118","0.145 / 3,273","0.150 / 2,180"
"15 Mar 2019","AHB HOLDINGS BERHAD - WARRANTS B 2014/2019","AHB-WB","0.010","0.010","0.015","0.010","0.005","100.00","41,905","0.005 / 24,029","0.010 / 1,603"
"15 Mar 2019","APEX HEALTHCARE BHD","AHEALTH","9.100","9.100","9.440","9.300","0.270","2.99","239","9.250 / 1","9.300 / 50"
"15 Mar 2019","AMANAH HARTA TANAH PNB","AHP","0.745","0.745","0.780","0.780","0.030","4.00","202","0.750 / 50","0.780 / 54"
"15 Mar 2019","ADVANCE INFORMATION MARKETING","AIM","0.250","0.240","0.260","0.240","-0.040","-14.29","2,035","0.245 / 100","0.260 / 100"
"15 Mar 2019","AIRASIA GROUP BERHAD","AIRASIA","2.780","2.730","2.790","2.790","0.030","1.09","89,842","2.750 / 100","2.790 / 721"
"15 Mar 2019","AIRASIAC59: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC59","-","-","-","0.020","0.000","0.00","0","0.000 / 0","0.000 / 0"
"28 Feb 2019","AIRASIAC65: CW AIRASIA GROUP BERHAD (CIMB)","AIRASIAC65","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"15 Mar 2019","AIRASIAC67: CW AIRASIA GROUP BERHAD (CIMB)","AIRASIAC67","0.090","0.090","0.090","0.090","-0.015","-14.29","1,080","0.090 / 732","0.000 / 0"
"15 Mar 2019","AIRASIAC68: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC68","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 1,200"
"15 Mar 2019","AIRASIAC69: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC69","0.020","0.020","0.020","0.020","-0.015","-42.86","100","0.000 / 0","0.000 / 0"
"15 Mar 2019","AIRASIAC70: CW AIRASIA GROUP BERHAD (AM)","AIRASIAC70","0.010","0.010","0.010","0.010","-0.005","-33.33","1,000","0.010 / 50","0.025 / 500"
"15 Mar 2019","AIRASIAC71: CW AIRASIA GROUP BERHAD (CIMB)","AIRASIAC71","-","-","-","0.085","0.000","0.00","0","0.080 / 1,050","0.090 / 538"
"15 Mar 2019","AIRASIAC72: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC72","0.190","0.185","0.190","0.185","-0.005","-2.63","620","0.000 / 0","0.000 / 0"
"15 Mar 2019","AIRASIAC73: CW AIRASIA GROUP BERHAD (KIBB)","AIRASIAC73","0.215","0.215","0.215","0.215","-0.010","-4.44","500","0.000 / 0","0.230 / 500"
"15 Mar 2019","AIRASIAC74: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC74","-","-","-","0.320","0.000","0.00","0","0.000 / 0","0.000 / 0"
"15 Mar 2019","AIRASIAC75: CW AIRASIA GROUP BERHAD (AM)","AIRASIAC75","-","-","-","0.140","0.000","0.00","0","0.000 / 0","0.000 / 0"
"15 Mar 2019","AIRASIAC76: CW AIRASIA GROUP BERHAD (MIBB)","AIRASIAC76","0.065","0.065","0.065","0.065","-0.005","-7.14","4,500","0.000 / 0","0.000 / 0"
"15 Mar 2019","AIRASIAC77: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC77","0.075","0.075","0.075","0.075","-0.005","-6.25","16,000","0.075 / 500","0.080 / 3,000"
"15 Mar 2019","AIRASIAC78: CW AIRASIA GROUP BERHAD (KIBB)","AIRASIAC78","-","-","-","0.105","0.000","0.00","0","0.090 / 300","0.000 / 0"
"15 Mar 2019","MALAYSIA AIRPORTS HOLDINGS BHD","AIRPORT","7.750","7.700","7.780","7.760","-0.040","-0.51","35,602","7.760 / 5,548","7.770 / 110"
"15 Mar 2019","AIRPORT-C2: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB)","AIRPORT-C2","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"15 Mar 2019","AIRPORT-C3: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (AM)","AIRPORT-C3","-","-","-","0.035","0.000","0.00","0","0.000 / 0","0.000 / 0"
"15 Mar 2019","AIRPORT-C4: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (CIMB)","AIRPORT-C4","-","-","-","0.060","0.000","0.00","0","0.000 / 0","0.055 / 1,505"
"15 Mar 2019","AIRPORT-C5: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (MACQ)","AIRPORT-C5","-","-","-","0.055","0.000","0.00","0","0.000 / 0","0.000 / 0"
"15 Mar 2019","AIRPORT-C6: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB)","AIRPORT-C6","-","-","-","0.120","0.000","0.00","0","0.000 / 0","0.125 / 500"
"15 Mar 2019","AIRPORT-C7: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (KIBB)","AIRPORT-C7","-","-","-","0.090","0.000","0.00","0","0.000 / 0","0.000 / 0"
"15 Mar 2019","AMALGAMATED INDUSTRIAL STEEL","AISB","-","-","-","0.255","0.000","0.00","0","0.255 / 244","0.295 / 451"
"15 Mar 2019","AJINOMOTO (M) BHD","AJI","18.460","18.380","18.480","18.380","-0.040","-0.22","264","18.380 / 22","18.500 / 20"
"15 Mar 2019","AJIYA BHD","AJIYA","0.525","0.525","0.530","0.530","-0.015","-2.75","1,292","0.525 / 1,270","0.530 / 108"
"15 Mar 2019","AJIYA BERHAD - WARRANTS 2016/2021","AJIYA-WA","0.100","0.100","0.100","0.100","0.010","11.11","200","0.090 / 1,920","0.100 / 1,666"
"15 Mar 2019","ALAM MARITIM RESOURCES BHD","ALAM","0.155","0.145","0.155","0.150","0.000","0.00","100,480","0.145 / 26,666","0.150 / 834"
"15 Mar 2019","AL-AQAR HEALTHCARE REIT","ALAQAR","1.360","1.340","1.360","1.360","0.020","1.49","1,173","1.330 / 382","1.370 / 1,019"
"15 Mar 2019","ALCOM GROUP BERHAD","ALCOM","0.530","0.530","0.550","0.550","0.020","3.77","1,233","0.540 / 24","0.555 / 6"
"15 Mar 2019","ALLIANZ MALAYSIA BHD","ALLIANZ","14.480","14.400","14.480","14.420","0.060","0.42","89","14.380 / 1","14.460 / 17"
"15 Mar 2019","ALLIANZ MALAYSIA BHD-ICPS","ALLIANZ-PA","-","-","-","14.300","0.000","0.00","0","13.820 / 2","0.000 / 0"
"15 Mar 2019","AL-SALAM REAL ESTATE INVESTMENT TRUST","ALSREIT","0.845","0.845","0.850","0.850","0.005","0.59","126","0.845 / 889","0.850 / 195"
"15 Mar 2019","AMMB HOLDINGS BHD","AMBANK","4.530","4.510","4.600","4.600","0.090","2.00","51,907","4.530 / 19","4.600 / 224"
"15 Mar 2019","AMBANK-C10: CW AMMB HOLDINGS BERHAD (CIMB)","AMBANK-C10","-","-","-","0.160","0.000","0.00","0","0.000 / 0","0.300 / 30"
"15 Mar 2019","AMBANK-C11: CW AMMB HOLDINGS BERHAD (MIBB)","AMBANK-C11","-","-","-","0.180","0.000","0.00","0","0.000 / 0","0.000 / 0"
"15 Mar 2019","AMBANK-C12: CW AMMB HOLDINGS BERHAD (RHB)","AMBANK-C12","-","-","-","0.135","0.000","0.00","0","0.000 / 0","0.000 / 0"
"15 Mar 2019","AMBANK-C13: CW AMMB HOLDINGS BERHAD (MACQ)","AMBANK-C13","-","-","-","0.095","0.000","0.00","0","0.000 / 0","0.115 / 500"
"15 Mar 2019","ASIA MEDIA GROUP BERHAD","AMEDIA","0.155","0.155","0.160","0.155","-0.005","-3.13","1,827","0.155 / 2,130","0.160 / 4,397"
"15 Mar 2019","AMFIRST REITS","AMFIRST","0.535","0.530","0.535","0.535","0.005","0.94","572","0.530 / 959","0.540 / 824"
"15 Mar 2019","AMLEX HOLDINGS BERHAD","AMLEX","-","-","-","0.180","0.000","0.00","0","0.010 / 50","0.000 / 0"
"15 Mar 2019","AMCORP PROPERTIES BERHAD","AMPROP","0.515","0.510","0.520","0.515","0.005","0.98","1,031","0.515 / 319","0.530 / 363"
"15 Mar 2019","AMCORP PROPERTIES BERHAD - PREFERENCE SHARES A","AMPROP-PA","0.240","0.240","0.245","0.245","0.000","0.00","145","0.245 / 1,863","0.255 / 13"
"15 Mar 2019","AMCORP PROPERTIES BERHAD - PREFERENCE SHARES B","AMPROP-PB","-","-","-","0.580","0.000","0.00","0","0.450 / 100","0.620 / 12"
"15 Mar 2019","AMTEK HOLDINGS BHD","AMTEK","0.135","0.135","0.180","0.175","0.045","34.62","1,295","0.140 / 473","0.175 / 688"
"15 Mar 2019","AMTEL HOLDINGS BHD","AMTEL","-","-","-","0.665","0.000","0.00","0","0.665 / 196","0.795 / 3"
"15 Mar 2019","AMVERTON BERHAD","AMVERTON","1.100","1.100","1.100","1.100","-0.030","-2.65","90","1.100 / 100","1.150 / 250"
"15 Mar 2019","AMWAY (M) HOLDINGS BHD","AMWAY","5.960","5.960","5.960","5.960","0.000","0.00","30","5.960 / 46","6.200 / 29"
"15 Mar 2019","ANALABS RESOURCES BHD","ANALABS","1.120","1.120","1.120","1.120","0.010","0.90","70","1.120 / 30","1.180 / 20"
"15 Mar 2019","ANCOM BHD","ANCOM","0.475","0.470","0.485","0.480","0.005","1.05","4,247","0.480 / 371","0.490 / 200"
"15 Mar 2019","ANCOM LOGISTICS BERHAD","ANCOMLB","0.085","0.085","0.085","0.085","-0.005","-5.56","1,300","0.085 / 940","0.090 / 960"
"15 Mar 2019","ANN JOO RESOURCES BHD","ANNJOO","1.610","1.560","1.610","1.560","-0.040","-2.50","10,018","1.560 / 112","1.570 / 114"
"15 Mar 2019","ANN JOO RESOURCES BERHAD-REDEEMABLE CONVERTIBLE CUMULATIVE PREFERENCE SHARES 2016/2024","ANNJOO-PA","0.550","0.545","0.550","0.545","-0.005","-0.91","265","0.545 / 10","0.580 / 50"
"15 Mar 2019","ANZO HOLDINGS BERHAD","ANZO","0.035","0.035","0.040","0.040","0.005","14.29","2,600","0.035 / 217,730","0.040 / 84,967"
"15 Mar 2019","ANZO HOLDINGS BERHAD-WARRANTS 2009/2019","ANZO-WA","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 42,608"
"15 Mar 2019","ANZO HOLDINGS BERHAD-WARRANTS 2013/2023","ANZO-WB","-","-","-","0.025","0.000","0.00","0","0.010 / 29,700","0.025 / 700"
"15 Mar 2019","ANZO HOLDINGS BERHAD - WARRANTS 2017/2020","ANZO-WC","0.005","0.005","0.005","0.005","0.000","0.00","10,000","0.000 / 0","0.005 / 28,803"
"15 Mar 2019","APB RESOURCES BHD","APB","-","-","-","0.730","0.000","0.00","0","0.710 / 50","0.750 / 62"
"15 Mar 2019","APEX EQUITY HOLDINGS BHD","APEX","0.995","0.995","1.000","0.995","-0.005","-0.50","169","0.995 / 111","1.010 / 30"
"15 Mar 2019","APFT BERHAD","APFT","0.015","0.015","0.015","0.015","-0.005","-25.00","10,050","0.015 / 255,088","0.020 / 125,615"
"15 Mar 2019","APM AUTOMOTIVE HOLDINGS BHD","APM","3.100","3.100","3.100","3.100","0.070","2.31","22","3.100 / 8","3.200 / 30"
"15 Mar 2019","APOLLO FOOD HOLDINGS BHD","APOLLO","3.900","3.900","3.900","3.900","0.020","0.52","5","3.850 / 40","3.900 / 166"
"15 Mar 2019","APPASIA BERHAD","APPASIA","0.090","0.085","0.090","0.090","0.000","0.00","7,646","0.085 / 3,061","0.090 / 8,258"
"15 Mar 2019","APPASIA BERHAD - WARRANTS A","APPASIA-WA","0.040","0.035","0.040","0.040","-0.005","-11.11","1,361","0.035 / 3,310","0.040 / 799"
"15 Mar 2019","A-RANK BHD","ARANK","0.515","0.515","0.515","0.515","0.000","0.00","100","0.515 / 150","0.525 / 160"
"15 Mar 2019","ARK RESOURCES HOLDINGS BERHAD","ARK","-","-","-","0.500","0.000","0.00","0","0.360 / 100","0.495 / 3"
"15 Mar 2019","ARK RESOURCES HOLDINGS BERHAD - WARRANTS B 2011/2021","ARK-WB","-","-","-","0.090","0.000","0.00","0","0.020 / 2,059","0.390 / 1"
"15 Mar 2019","BUMI ARMADA BERHAD","ARMADA","0.195","0.190","0.210","0.190","-0.005","-2.56","1,812,314","0.190 / 94,395","0.195 / 79,692"
"15 Mar 2019","ARMADA-C40: CW BUMI ARMADA BERHAD (CIMB)","ARMADA-C40","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 11,099"
"27 Feb 2019","ARMADA-C42: CW BUMI ARMADA BERHAD (RHB)","ARMADA-C42","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"15 Mar 2019","ARMADA-C43: CW BUMI ARMADA BERHAD (MIBB)","ARMADA-C43","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 29,240"
"01 Mar 2019","ARMADA-C44: CW BUMI ARMADA BERHAD (AM)","ARMADA-C44","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"15 Mar 2019","ARMADA-C45: CW BUMI ARMADA BERHAD (KIBB)","ARMADA-C45","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 78,657"
"15 Mar 2019","ARMADA-C46: CW BUMI ARMADA BERHAD (MIBB)","ARMADA-C46","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 23,340"
"15 Mar 2019","ARMADA-C47: CW BUMI ARMADA BERHAD (MACQ)","ARMADA-C47","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"15 Mar 2019","ARMADA-C48: CW BUMI ARMADA BERHAD (RHB)","ARMADA-C48","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 5,100"
"15 Mar 2019","ARMADA-C49: CW BUMI ARMADA BERHAD (KIBB)","ARMADA-C49","0.010","0.010","0.010","0.010","0.000","0.00","13,000","0.005 / 22,000","0.010 / 5,000"
"15 Mar 2019","ARMADA-C50: CW BUMI ARMADA BERHAD (MACQ)","ARMADA-C50","-","-","-","0.015","0.000","0.00","0","0.015 / 1,000","0.045 / 750"
"15 Mar 2019","AMANAHRAYA REITS","ARREIT","0.840","0.835","0.840","0.835","0.000","0.00","717","0.835 / 511","0.850 / 710"
"15 Mar 2019","ADVANCE SYNERGY BHD","ASB","0.135","0.135","0.150","0.140","0.010","7.69","197,251","0.135 / 24,173","0.145 / 14,303"
"15 Mar 2019","ASDION BHD","ASDION","0.290","0.275","0.290","0.280","-0.005","-1.75","39,696","0.275 / 17,461","0.280 / 494"
"15 Mar 2019","ASDION BERHAD - WARRANTS 2014/2019","ASDION-WB","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"15 Mar 2019","ASIA BRANDS BERHAD","ASIABRN","0.480","0.480","0.500","0.495","0.005","1.02","90","0.420 / 100","0.495 / 59"
"15 Mar 2019","ASIA FILE CORPORATION BHD","ASIAFLE","2.550","2.550","2.580","2.580","-0.010","-0.39","120","2.550 / 9","2.580 / 87"
"15 Mar 2019","ASIAN PAC HOLDINGS BHD","ASIAPAC","0.125","0.120","0.130","0.120","-0.005","-4.00","21,975","0.120 / 9,855","0.125 / 2,931"
"15 Mar 2019","ASIAN PAC HOLDINGS BERHAD- ICULS 2017/2022","ASIAPAC-LC","-","-","-","0.580","0.000","0.00","0","0.580 / 80","0.805 / 30"
"15 Mar 2019","ASIAN PAC HOLDINGS BERHAD - WARRANTS B 2017/2022","ASIAPAC-WB","-","-","-","0.045","0.000","0.00","0","0.040 / 500","0.055 / 1,045"
"15 Mar 2019","ASIA POLY HOLDINGS BHD","ASIAPLY","0.075","0.075","0.080","0.080","0.000","0.00","5,115","0.075 / 5,700","0.080 / 10,389"
"15 Mar 2019","ASIA POLY HOLDINGS BERHAD - ICPS A 2017/2022","ASIAPLY-PA","0.035","0.035","0.035","0.035","0.000","0.00","600","0.035 / 10,900","0.040 / 15,730"
"15 Mar 2019","ASIA POLY HOLDINGS BERHAD - WARRANTS A 2015/2020","ASIAPLY-WA","-","-","-","0.015","0.000","0.00","0","0.015 / 12,621","0.030 / 1,510"
"15 Mar 2019","ASIA POLY HOLDINGS BERHAD-WARRANTS B 2017/2022","ASIAPLY-WB","0.025","0.025","0.025","0.025","0.000","0.00","25","0.025 / 7,496","0.030 / 1,705"
"15 Mar 2019","ASTINO BHD","ASTINO","0.650","0.650","0.660","0.660","-0.040","-5.71","535","0.660 / 50","0.675 / 67"
"15 Mar 2019","ASTRO MALAYSIA HOLDINGS BERHAD","ASTRO","1.540","1.530","1.600","1.550","0.010","0.65","33,560","1.550 / 6,509","1.590 / 181"
"15 Mar 2019","ASTRO-C10: CW ASTRO MALAYSIA HOLDINGS BERHAD (RHB)","ASTRO-C10","0.115","0.115","0.115","0.115","0.010","9.52","2,469","0.000 / 0","0.000 / 0"
"15 Mar 2019","ASTRO-C11: CW ASTRO MALAYSIA HOLDINGS BERHAD (KIBB)","ASTRO-C11","-","-","-","0.110","0.000","0.00","0","0.000 / 0","0.000 / 0"
"15 Mar 2019","ASTRO-C12: CW ASTRO MALAYSIA HOLDINGS BERHAD (MACQ)","ASTRO-C12","0.085","0.085","0.085","0.085","0.010","13.33","2,500","0.000 / 0","0.000 / 0"
"15 Mar 2019","ASTRO-C13: CW ASTRO MALAYSIA HOLDINGS BERHAD (MIBB)","ASTRO-C13","-","-","-","0.080","0.000","0.00","0","0.000 / 0","0.000 / 0"
"15 Mar 2019","AT SYSTEMATIZATION BHD","AT","0.050","0.050","0.050","0.050","0.000","0.00","2,832","0.050 / 3,968","0.055 / 18,429"
"15 Mar 2019","AT SYSTEMATIZATION BERHAD-WARRANTS B 16/19","AT-WB","0.005","0.005","0.005","0.005","0.000","0.00","11,516","0.000 / 0","0.005 / 299"
"15 Mar 2019","ATA IMS BERHAD","ATAIMS","1.760","1.730","1.760","1.750","0.010","0.57","824","1.730 / 251","1.750 / 337"
"15 Mar 2019","ATLAN HOLDINGS BHD","ATLAN","-","-","-","4.380","0.000","0.00","0","4.230 / 25","4.390 / 40"
"15 Mar 2019","ATRIUM REITS","ATRIUM","1.130","1.120","1.130","1.120","0.000","0.00","1,860","1.110 / 2,051","1.120 / 27"
"15 Mar 2019","ATTA GLOBAL GROUP BERHAD","ATTA","0.635","0.635","0.635","0.635","-0.045","-6.62","40","0.625 / 100","0.680 / 40"
"15 Mar 2019","ATTA GLOBAL GROUP BERHAD - ICULS 12/22","ATTA-LA","0.085","0.085","0.085","0.085","0.005","6.25","500","0.080 / 8,985","0.085 / 1,730"
"15 Mar 2019","ATTA GLOBAL GROUP BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2017/2022","ATTA-PA","-","-","-","0.125","0.000","0.00","0","0.125 / 886","0.130 / 100"
"15 Mar 2019","ATTA GLOBAL GROUP BERHAD-WARRANTS 12/22","ATTA-WB","-","-","-","0.090","0.000","0.00","0","0.080 / 300","0.145 / 147"
"15 Mar 2019","ATTA GLOBAL GROUP BERHAD - WARRANTS  C  2014/2024","ATTA-WC","-","-","-","0.095","0.000","0.00","0","0.080 / 481","0.125 / 80"
"15 Mar 2019","ATURMAJU RESOURCES BHD","ATURMJU","0.380","0.370","0.400","0.380","0.015","4.11","157,632","0.380 / 116","0.385 / 1,411"
"15 Mar 2019","ATURMAJU RESOURCES BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2019/2024","ATURMJU-PA","0.170","0.170","0.200","0.195","0.030","18.18","150,075","0.190 / 901","0.195 / 13,780"
"15 Mar 2019","AVILLION BERHAD","AVI","0.230","0.220","0.250","0.230","-0.005","-2.13","24,100","0.220 / 800","0.230 / 815"
"15 Mar 2019","AWC BERHAD","AWC","0.785","0.770","0.785","0.775","-0.010","-1.27","4,297","0.770 / 2,236","0.775 / 44"
"15 Mar 2019","AWC BERHAD - WARRANTS 2018/2023","AWC-WA","0.245","0.245","0.255","0.255","0.000","0.00","4,968","0.250 / 1,000","0.255 / 185"
"15 Mar 2019","AXIATA GROUP BERHAD","AXIATA","4.130","4.110","4.200","4.200","0.040","0.96","75,744","4.190 / 628","4.200 / 6,784"
"15 Mar 2019","AXIATA-C28: CW AXIATA GROUP BERHAD (CIMB)","AXIATA-C28","-","-","-","0.020","0.000","0.00","0","0.000 / 0","0.040 / 1,000"
"15 Mar 2019","AXIATA-C29: CW AXIATA GROUP BERHAD (KIBB)","AXIATA-C29","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"15 Mar 2019","AXIATA-C30: CW AXIATA GROUP BERHAD (MIBB)","AXIATA-C30","-","-","-","0.040","0.000","0.00","0","0.000 / 0","0.000 / 0"
"15 Mar 2019","AXIATA-C31: CW AXIATA GROUP BERHAD (AM)","AXIATA-C31","-","-","-","0.040","0.000","0.00","0","0.000 / 0","0.000 / 0"
