thedate,comp_name,comp_code,open,low,high,lastDone,chg,chgPercent,vol,buy,sell
"28 Feb 2019","AEON-CN: CW AEON CO. (M) BERHAD (MIBB)","AEON-CN","-","-","-","0.015","0.000","0.00","0","0.000 / 0","0.000 / 0"
"04 Mar 2019","AEON-CO: CW AEON CO. (M) BERHAD (CIMB)","AEON-CO","0.055","0.055","0.060","0.060","0.005","9.09","1,814","0.060 / 74","0.065 / 400"
"04 Mar 2019","AEON-CP: CW AEON CO (M) BERHAD (RHB)","AEON-CP","-","-","-","0.050","0.000","0.00","0","0.000 / 0","0.000 / 0"
"04 Mar 2019","AEON-CQ: CW AEON CO. (M) BERHAD (KIBB)","AEON-CQ","-","-","-","0.030","0.000","0.00","0","0.000 / 0","0.040 / 500"
"04 Mar 2019","AEON CREDIT SERVICE (M) BHD","AEONCR","17.000","16.800","17.180","16.800","0.100","0.60","2,744","16.800 / 20","17.060 / 10"
"04 Mar 2019","AEON CREDIT SERVICE (M) BERHAD - ICULS 2017/2020","AEONCR-LA","-","-","-","1.500","0.000","0.00","0","1.500 / 160","1.600 / 66"
"04 Mar 2019","AFFIN BANK BERHAD","AFFIN","2.280","2.270","2.300","2.300","0.020","0.88","1,353","2.270 / 253","2.300 / 14"
"04 Mar 2019","ABM FUJIYA BERHAD","AFUJIYA","0.535","0.535","0.540","0.535","0.035","7.00","30","0.505 / 150","0.525 / 17"
"04 Mar 2019","AHB HOLDINGS BHD","AHB","0.130","0.130","0.135","0.135","0.000","0.00","980","0.130 / 2,550","0.135 / 1,134"
"04 Mar 2019","AHB HOLDINGS BERHAD - WARRANTS B 2014/2019","AHB-WB","0.005","0.005","0.005","0.005","0.000","0.00","1,175","0.000 / 0","0.005 / 359"
"04 Mar 2019","APEX HEALTHCARE BHD","AHEALTH","9.580","9.580","9.830","9.790","0.210","2.19","751","9.790 / 15","9.800 / 136"
"04 Mar 2019","AMANAH HARTA TANAH PNB","AHP","0.770","0.770","0.770","0.770","0.010","1.32","22","0.760 / 11","0.770 / 202"
"04 Mar 2019","ADVANCE INFORMATION MARKETING","AIM","-","-","-","0.280","0.000","0.00","0","0.245 / 150","0.400 / 2,000"
"04 Mar 2019","AIRASIA GROUP BERHAD","AIRASIA","2.750","2.750","2.840","2.810","0.070","2.55","146,086","2.810 / 1,879","2.820 / 1,317"
"04 Mar 2019","AIRASIAC59: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC59","-","-","-","0.025","0.000","0.00","0","0.000 / 0","0.000 / 0"
"28 Feb 2019","AIRASIAC65: CW AIRASIA GROUP BERHAD (CIMB)","AIRASIAC65","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"04 Mar 2019","AIRASIAC67: CW AIRASIA GROUP BERHAD (CIMB)","AIRASIAC67","0.115","0.115","0.120","0.115","0.015","15.00","5,216","0.115 / 721","0.130 / 600"
"04 Mar 2019","AIRASIAC68: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC68","-","-","-","0.010","0.000","0.00","0","0.005 / 500","0.020 / 1,000"
"04 Mar 2019","AIRASIAC69: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC69","0.040","0.040","0.040","0.040","0.005","14.29","200","0.000 / 0","0.040 / 300"
"04 Mar 2019","AIRASIAC70: CW AIRASIA GROUP BERHAD (AM)","AIRASIAC70","0.020","0.020","0.025","0.020","0.000","0.00","17,850","0.015 / 4,000","0.025 / 6,650"
"04 Mar 2019","AIRASIAC71: CW AIRASIA GROUP BERHAD (CIMB)","AIRASIAC71","0.085","0.085","0.095","0.090","0.005","5.88","16,279","0.085 / 2,248","0.090 / 869"
"04 Mar 2019","AIRASIAC72: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC72","0.180","0.180","0.185","0.185","0.010","5.71","6,330","0.000 / 0","0.185 / 495"
"04 Mar 2019","AIRASIAC73: CW AIRASIA GROUP BERHAD (KIBB)","AIRASIAC73","0.200","0.200","0.205","0.205","0.020","10.81","3,790","0.185 / 900","0.205 / 1,000"
"04 Mar 2019","AIRASIAC74: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC74","-","-","-","0.280","0.000","0.00","0","0.000 / 0","0.000 / 0"
"04 Mar 2019","AIRASIAC75: CW AIRASIA GROUP BERHAD (AM)","AIRASIAC75","0.125","0.125","0.130","0.130","0.010","8.33","400","0.125 / 1,000","0.000 / 0"
"04 Mar 2019","AIRASIAC76: CW AIRASIA GROUP BERHAD (MIBB)","AIRASIAC76","0.075","0.075","0.075","0.075","0.005","7.14","400","0.000 / 0","0.000 / 0"
"04 Mar 2019","AIRASIAC77: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC77","0.075","0.075","0.080","0.075","0.000","0.00","33,762","0.075 / 26,300","0.080 / 3,659"
"04 Mar 2019","AIRASIAC78: CW AIRASIA GROUP BERHAD (KIBB)","AIRASIAC78","-","-","-","0.090","0.000","0.00","0","0.000 / 0","0.000 / 0"
"04 Mar 2019","MALAYSIA AIRPORTS HOLDINGS BHD","AIRPORT","7.980","7.900","8.040","8.030","-0.090","-1.11","34,122","7.980 / 1,128","8.030 / 2,650"
"04 Mar 2019","AIRPORT-C2: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB)","AIRPORT-C2","-","-","-","0.025","0.000","0.00","0","0.000 / 0","0.000 / 0"
"04 Mar 2019","AIRPORT-C3: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (AM)","AIRPORT-C3","-","-","-","0.035","0.000","0.00","0","0.000 / 0","0.000 / 0"
"04 Mar 2019","AIRPORT-C4: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (CIMB)","AIRPORT-C4","0.060","0.050","0.060","0.050","-0.020","-28.57","1,054","0.050 / 198","0.120 / 300"
"04 Mar 2019","AIRPORT-C5: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (MACQ)","AIRPORT-C5","0.070","0.070","0.075","0.075","-0.005","-6.25","5,400","0.000 / 0","0.000 / 0"
"04 Mar 2019","AIRPORT-C6: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB)","AIRPORT-C6","-","-","-","0.160","0.000","0.00","0","0.000 / 0","0.000 / 0"
"04 Mar 2019","AIRPORT-C7: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (KIBB)","AIRPORT-C7","0.105","0.105","0.105","0.105","-0.015","-12.50","1,000","0.000 / 0","0.175 / 400"
"04 Mar 2019","AMALGAMATED INDUSTRIAL STEEL","AISB","0.260","0.260","0.260","0.260","0.000","0.00","45","0.260 / 212","0.295 / 252"
"04 Mar 2019","AJINOMOTO (M) BHD","AJI","18.600","18.500","18.680","18.620","0.020","0.11","65","18.620 / 3","18.680 / 7"
"04 Mar 2019","AJIYA BHD","AJIYA","0.525","0.525","0.540","0.525","0.000","0.00","62","0.520 / 70","0.540 / 49"
"04 Mar 2019","AJIYA BERHAD - WARRANTS 2016/2021","AJIYA-WA","0.085","0.085","0.105","0.105","0.010","10.53","328","0.090 / 821","0.105 / 549"
"04 Mar 2019","ALAM MARITIM RESOURCES BHD","ALAM","0.095","0.095","0.100","0.100","0.005","5.26","80,823","0.100 / 3,926","0.105 / 12,993"
"04 Mar 2019","AL-AQAR HEALTHCARE REIT","ALAQAR","1.370","1.350","1.370","1.350","-0.020","-1.46","69","1.350 / 498","1.360 / 30"
"04 Mar 2019","ALCOM GROUP BERHAD","ALCOM","0.490","0.490","0.535","0.535","0.045","9.18","1,670","0.505 / 100","0.540 / 270"
"04 Mar 2019","ALLIANZ MALAYSIA BHD","ALLIANZ","14.280","14.280","14.380","14.300","0.000","0.00","834","14.280 / 1","14.300 / 45"
"04 Mar 2019","ALLIANZ MALAYSIA BHD-ICPS","ALLIANZ-PA","-","-","-","14.300","0.000","0.00","0","14.000 / 110","0.000 / 0"
"04 Mar 2019","AL-SALAM REAL ESTATE INVESTMENT TRUST","ALSREIT","0.805","0.805","0.810","0.805","0.000","0.00","35","0.805 / 166","0.815 / 5"
"04 Mar 2019","AMMB HOLDINGS BHD","AMBANK","4.440","4.440","4.540","4.500","0.000","0.00","41,529","4.500 / 5,134","4.510 / 100"
"04 Mar 2019","AMBANK-C10: CW AMMB HOLDINGS BERHAD (CIMB)","AMBANK-C10","-","-","-","0.190","0.000","0.00","0","0.000 / 0","0.300 / 30"
"04 Mar 2019","AMBANK-C11: CW AMMB HOLDINGS BERHAD (MIBB)","AMBANK-C11","-","-","-","0.180","0.000","0.00","0","0.000 / 0","0.000 / 0"
"04 Mar 2019","AMBANK-C12: CW AMMB HOLDINGS BERHAD (RHB)","AMBANK-C12","-","-","-","0.150","0.000","0.00","0","0.000 / 0","0.000 / 0"
"04 Mar 2019","AMBANK-C13: CW AMMB HOLDINGS BERHAD (MACQ)","AMBANK-C13","0.095","0.095","0.100","0.095","0.000","0.00","822","0.000 / 0","0.155 / 5"
"04 Mar 2019","ASIA MEDIA GROUP BERHAD","AMEDIA","0.165","0.155","0.165","0.155","-0.010","-6.06","1,883","0.155 / 4,158","0.160 / 801"
"04 Mar 2019","AMFIRST REITS","AMFIRST","0.530","0.530","0.530","0.530","0.000","0.00","100","0.530 / 633","0.535 / 350"
"04 Mar 2019","AMLEX HOLDINGS BERHAD","AMLEX","-","-","-","0.180","0.000","0.00","0","0.000 / 0","0.000 / 0"
"04 Mar 2019","AMCORP PROPERTIES BERHAD","AMPROP","0.525","0.525","0.525","0.525","0.000","0.00","602","0.525 / 172","0.535 / 400"
"04 Mar 2019","AMCORP PROPERTIES BERHAD - PREFERENCE SHARES A","AMPROP-PA","0.250","0.250","0.250","0.250","0.000","0.00","33","0.250 / 304","0.270 / 26"
"04 Mar 2019","AMCORP PROPERTIES BERHAD - PREFERENCE SHARES B","AMPROP-PB","-","-","-","0.580","0.000","0.00","0","0.440 / 100","0.620 / 12"
"04 Mar 2019","AMTEK HOLDINGS BHD","AMTEK","-","-","-","0.275","0.000","0.00","0","0.270 / 1,000","0.350 / 100"
"04 Mar 2019","AMTEL HOLDINGS BHD","AMTEL","-","-","-","0.655","0.000","0.00","0","0.655 / 200","0.795 / 3"
"04 Mar 2019","AMVERTON BERHAD","AMVERTON","1.000","1.000","1.000","1.000","0.000","0.00","400","0.940 / 60","1.030 / 10"
"04 Mar 2019","AMWAY (M) HOLDINGS BHD","AMWAY","6.250","6.140","6.250","6.150","0.000","0.00","448","6.140 / 6","6.150 / 592"
"04 Mar 2019","ANALABS RESOURCES BHD","ANALABS","-","-","-","1.200","0.000","0.00","0","1.110 / 30","1.270 / 120"
"04 Mar 2019","ANCOM BHD","ANCOM","0.490","0.485","0.495","0.485","0.005","1.04","786","0.485 / 114","0.500 / 360"
"04 Mar 2019","ANCOM LOGISTICS BERHAD","ANCOMLB","-","-","-","0.085","0.000","0.00","0","0.080 / 1,500","0.085 / 3,469"
"04 Mar 2019","ANN JOO RESOURCES BHD","ANNJOO","1.510","1.470","1.540","1.510","-0.010","-0.66","7,730","1.500 / 620","1.510 / 129"
"04 Mar 2019","ANN JOO RESOURCES BERHAD-REDEEMABLE CONVERTIBLE CUMULATIVE PREFERENCE SHARES 2016/2024","ANNJOO-PA","-","-","-","0.500","0.000","0.00","0","0.440 / 150","0.500 / 130"
"04 Mar 2019","ANZO HOLDINGS BERHAD","ANZO","0.035","0.035","0.040","0.040","0.000","0.00","4,380","0.035 / 202,016","0.040 / 70,670"
"04 Mar 2019","ANZO HOLDINGS BERHAD-WARRANTS 2009/2019","ANZO-WA","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 39,980"
"04 Mar 2019","ANZO HOLDINGS BERHAD-WARRANTS 2013/2023","ANZO-WB","-","-","-","0.025","0.000","0.00","0","0.010 / 26,800","0.025 / 700"
"04 Mar 2019","ANZO HOLDINGS BERHAD - WARRANTS 2017/2020","ANZO-WC","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 30,277"
"04 Mar 2019","APB RESOURCES BHD","APB","0.790","0.790","0.790","0.790","0.010","1.28","30","0.740 / 50","0.790 / 27"
"04 Mar 2019","APEX EQUITY HOLDINGS BHD","APEX","1.000","1.000","1.000","1.000","0.000","0.00","50","0.990 / 50","1.010 / 100"
"04 Mar 2019","APFT BERHAD","APFT","0.015","0.015","0.015","0.015","0.000","0.00","1,150","0.015 / 327,695","0.020 / 142,434"
"04 Mar 2019","APM AUTOMOTIVE HOLDINGS BHD","APM","3.000","3.000","3.000","3.000","0.000","0.00","13","3.000 / 47","3.100 / 44"
"04 Mar 2019","APOLLO FOOD HOLDINGS BHD","APOLLO","3.860","3.830","3.860","3.850","0.020","0.52","147","3.840 / 10","3.850 / 30"
"04 Mar 2019","APPASIA BERHAD","APPASIA","0.090","0.090","0.090","0.090","0.000","0.00","1,954","0.090 / 2,766","0.095 / 3,134"
"04 Mar 2019","APPASIA BERHAD - WARRANTS A","APPASIA-WA","0.035","0.035","0.045","0.040","0.000","0.00","3,972","0.035 / 3,500","0.040 / 1,422"
"04 Mar 2019","A-RANK BHD","ARANK","0.525","0.520","0.530","0.520","-0.010","-1.89","472","0.520 / 89","0.540 / 300"
"04 Mar 2019","ARK RESOURCES HOLDINGS BERHAD","ARK","0.500","0.460","0.500","0.495","0.045","10.00","150","0.450 / 20","0.495 / 10"
"04 Mar 2019","ARK RESOURCES HOLDINGS BERHAD - WARRANTS B 2011/2021","ARK-WB","-","-","-","0.090","0.000","0.00","0","0.020 / 2,059","0.390 / 1"
"04 Mar 2019","BUMI ARMADA BERHAD","ARMADA","0.175","0.170","0.190","0.175","0.000","0.00","1,125,234","0.175 / 130,326","0.180 / 109,474"
"04 Mar 2019","ARMADA-C40: CW BUMI ARMADA BERHAD (CIMB)","ARMADA-C40","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 13,581"
"27 Feb 2019","ARMADA-C42: CW BUMI ARMADA BERHAD (RHB)","ARMADA-C42","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"04 Mar 2019","ARMADA-C43: CW BUMI ARMADA BERHAD (MIBB)","ARMADA-C43","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 36,215"
"01 Mar 2019","ARMADA-C44: CW BUMI ARMADA BERHAD (AM)","ARMADA-C44","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"04 Mar 2019","ARMADA-C45: CW BUMI ARMADA BERHAD (KIBB)","ARMADA-C45","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 51,357"
"04 Mar 2019","ARMADA-C46: CW BUMI ARMADA BERHAD (MIBB)","ARMADA-C46","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 23,140"
"04 Mar 2019","ARMADA-C47: CW BUMI ARMADA BERHAD (MACQ)","ARMADA-C47","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"04 Mar 2019","ARMADA-C48: CW BUMI ARMADA BERHAD (RHB)","ARMADA-C48","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 2,600"
"04 Mar 2019","ARMADA-C49: CW BUMI ARMADA BERHAD (KIBB)","ARMADA-C49","-","-","-","0.010","0.000","0.00","0","0.005 / 20,088","0.010 / 14,999"
"04 Mar 2019","ARMADA-C50: CW BUMI ARMADA BERHAD (MACQ)","ARMADA-C50","0.015","0.015","0.015","0.015","0.005","50.00","1,000","0.010 / 30,000","0.045 / 750"
"04 Mar 2019","AMANAHRAYA REITS","ARREIT","0.850","0.840","0.855","0.850","0.010","1.19","1,759","0.845 / 75","0.850 / 51"
"04 Mar 2019","ADVANCE SYNERGY BHD","ASB","0.130","0.125","0.135","0.130","0.005","4.00","17,423","0.130 / 1,298","0.135 / 9,914"
"04 Mar 2019","ASDION BHD","ASDION","0.235","0.235","0.245","0.245","0.005","2.08","37,693","0.240 / 6,987","0.245 / 1,361"
"04 Mar 2019","ASDION BERHAD - WARRANTS 2014/2019","ASDION-WB","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 90,281"
"04 Mar 2019","ASIA BRANDS BERHAD","ASIABRN","0.465","0.465","0.465","0.465","0.030","6.90","80","0.425 / 10","0.465 / 19"
"04 Mar 2019","ASIA FILE CORPORATION BHD","ASIAFLE","2.570","2.500","2.570","2.550","0.000","0.00","228","2.520 / 31","2.560 / 30"
"04 Mar 2019","ASIAN PAC HOLDINGS BHD","ASIAPAC","0.120","0.115","0.120","0.120","0.000","0.00","760","0.115 / 9,630","0.120 / 5,409"
"04 Mar 2019","ASIAN PAC HOLDINGS BERHAD- ICULS 2017/2022","ASIAPAC-LC","-","-","-","0.600","0.000","0.00","0","0.580 / 100","0.805 / 30"
"04 Mar 2019","ASIAN PAC HOLDINGS BERHAD - WARRANTS B 2017/2022","ASIAPAC-WB","-","-","-","0.055","0.000","0.00","0","0.035 / 855","0.055 / 562"
"04 Mar 2019","ASIA POLY HOLDINGS BHD","ASIAPLY","0.080","0.070","0.080","0.075","-0.005","-6.25","2,902","0.075 / 1","0.080 / 4,871"
"04 Mar 2019","ASIA POLY HOLDINGS BERHAD - ICPS A 2017/2022","ASIAPLY-PA","0.040","0.040","0.040","0.040","0.000","0.00","8,000","0.035 / 18,501","0.040 / 3,856"
"04 Mar 2019","ASIA POLY HOLDINGS BERHAD - WARRANTS A 2015/2020","ASIAPLY-WA","-","-","-","0.020","0.000","0.00","0","0.015 / 11,900","0.035 / 7,608"
"04 Mar 2019","ASIA POLY HOLDINGS BERHAD-WARRANTS B 2017/2022","ASIAPLY-WB","-","-","-","0.030","0.000","0.00","0","0.025 / 8,000","0.030 / 125"
"04 Mar 2019","ASTINO BHD","ASTINO","0.685","0.675","0.685","0.675","-0.015","-2.17","570","0.670 / 200","0.680 / 100"
"04 Mar 2019","ASTRO MALAYSIA HOLDINGS BERHAD","ASTRO","1.640","1.640","1.660","1.650","0.010","0.61","19,112","1.640 / 2,833","1.650 / 2,071"
"04 Mar 2019","ASTRO-C10: CW ASTRO MALAYSIA HOLDINGS BERHAD (RHB)","ASTRO-C10","-","-","-","0.140","0.000","0.00","0","0.000 / 0","0.000 / 0"
"04 Mar 2019","ASTRO-C11: CW ASTRO MALAYSIA HOLDINGS BERHAD (KIBB)","ASTRO-C11","-","-","-","0.125","0.000","0.00","0","0.000 / 0","0.000 / 0"
"04 Mar 2019","ASTRO-C12: CW ASTRO MALAYSIA HOLDINGS BERHAD (MACQ)","ASTRO-C12","0.110","0.110","0.110","0.110","0.000","0.00","300","0.000 / 0","0.000 / 0"
"04 Mar 2019","ASTRO-C13: CW ASTRO MALAYSIA HOLDINGS BERHAD (MIBB)","ASTRO-C13","-","-","-","0.100","0.000","0.00","0","0.000 / 0","0.000 / 0"
"04 Mar 2019","AT SYSTEMATIZATION BHD","AT","0.045","0.045","0.050","0.050","0.000","0.00","2,522","0.050 / 44","0.055 / 14,466"
"04 Mar 2019","AT SYSTEMATIZATION BERHAD-WARRANTS B 16/19","AT-WB","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 10,316"
"04 Mar 2019","ATA IMS BERHAD","ATAIMS","1.750","1.720","1.750","1.720","-0.010","-0.58","5,836","1.720 / 255","1.730 / 2,450"
"04 Mar 2019","ATLAN HOLDINGS BHD","ATLAN","-","-","-","4.400","0.000","0.00","0","4.350 / 15","4.390 / 30"
"04 Mar 2019","ATRIUM REITS","ATRIUM","1.130","1.130","1.130","1.130","0.020","1.80","90","1.110 / 520","1.130 / 353"
"04 Mar 2019","ATTA GLOBAL GROUP BERHAD","ATTA","0.600","0.595","0.610","0.610","0.010","1.67","240","0.610 / 30","0.640 / 20"
"04 Mar 2019","ATTA GLOBAL GROUP BERHAD - ICULS 12/22","ATTA-LA","0.075","0.075","0.090","0.090","0.015","20.00","12,410","0.080 / 2,393","0.085 / 150"
"04 Mar 2019","ATTA GLOBAL GROUP BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2017/2022","ATTA-PA","-","-","-","0.125","0.000","0.00","0","0.120 / 1,799","0.145 / 596"
"04 Mar 2019","ATTA GLOBAL GROUP BERHAD-WARRANTS 12/22","ATTA-WB","-","-","-","0.090","0.000","0.00","0","0.075 / 180","0.090 / 885"
"04 Mar 2019","ATTA GLOBAL GROUP BERHAD - WARRANTS  C  2014/2024","ATTA-WC","-","-","-","0.095","0.000","0.00","0","0.080 / 481","0.175 / 127"
"04 Mar 2019","ATURMAJU RESOURCES BHD","ATURMJU","0.375","0.375","0.420","0.420","0.055","15.07","57,061","0.420 / 303","0.425 / 133"
"04 Mar 2019","ATURMAJU RESOURCES BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2019/2024","ATURMJU-PA","0.100","0.090","0.140","0.140","0.045","47.37","265,696","0.135 / 1,200","0.140 / 8,380"
"04 Mar 2019","AVILLION BERHAD","AVI","-","-","-","0.235","0.000","0.00","0","0.240 / 10","0.260 / 300"
"04 Mar 2019","AWC BERHAD","AWC","0.750","0.745","0.770","0.760","0.015","2.01","17,228","0.760 / 1,008","0.765 / 1,500"
"04 Mar 2019","AWC BERHAD - WARRANTS 2018/2023","AWC-WA","0.205","0.200","0.210","0.205","0.005","2.50","7,994","0.205 / 3,942","0.210 / 977"
"04 Mar 2019","AXIATA GROUP BERHAD","AXIATA","4.140","4.130","4.220","4.150","-0.040","-0.95","48,240","4.150 / 11,618","4.170 / 120"
"04 Mar 2019","AXIATA-C28: CW AXIATA GROUP BERHAD (CIMB)","AXIATA-C28","-","-","-","0.020","0.000","0.00","0","0.000 / 0","0.000 / 0"
"04 Mar 2019","AXIATA-C29: CW AXIATA GROUP BERHAD (KIBB)","AXIATA-C29","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"04 Mar 2019","AXIATA-C30: CW AXIATA GROUP BERHAD (MIBB)","AXIATA-C30","0.040","0.040","0.040","0.040","0.000","0.00","7,487","0.000 / 0","0.000 / 0"
"04 Mar 2019","AXIATA-C31: CW AXIATA GROUP BERHAD (AM)","AXIATA-C31","-","-","-","0.040","0.000","0.00","0","0.000 / 0","0.000 / 0"
