thedate,comp_name,comp_code,open,low,high,lastDone,chg,chgPercent,vol,buy,sell
"13 Mar 2019","AAX-C20: CW AIRASIA X BERHAD (RHB)","AAX-C20","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 11,830"
"13 Mar 2019","AAX-C21: CW AIRASIA X BERHAD (MACQ)","AAX-C21","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"13 Mar 2019","AIRASIA X BERHAD - WARRANTS  A  2015/2020","AAX-WA","0.055","0.045","0.060","0.055","0.000","0.00","89,110","0.050 / 34,574","0.055 / 4,749"
"13 Mar 2019","ABF MALAYSIA BOND INDEX FUND","ABFMY1","1.172","1.172","1.172","1.172","0.002","0.17","398","1.170 / 3","1.172 / 602"
"13 Mar 2019","ABLEGROUP BERHAD","ABLEGRP","-","-","-","0.075","0.000","0.00","0","0.070 / 9,493","0.075 / 2,732"
"13 Mar 2019","ALLIANCE BANK MALAYSIA BERHAD","ABMB","4.150","4.140","4.200","4.160","0.020","0.48","24,800","4.160 / 4,061","4.180 / 30"
"27 Feb 2019","ABMB-CX: CW ALLIANCE BANK MALAYSIA BERHAD (RHB)","ABMB-CX","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"13 Mar 2019","ABMB-CY: CW ALLIANCE BANK MALAYSIA BERHAD (MIBB)","ABMB-CY","-","-","-","0.100","0.000","0.00","0","0.000 / 0","0.000 / 0"
"13 Mar 2019","ACME HOLDINGS BERHAD","ACME","-","-","-","0.250","0.000","0.00","0","0.250 / 60","0.300 / 47"
"13 Mar 2019","ACOUSTECH BHD","ACOSTEC","0.450","0.435","0.455","0.435","-0.010","-2.25","19,249","0.435 / 105","0.440 / 32"
"13 Mar 2019","ADVANCECON HOLDINGS BERHAD","ADVCON","0.390","0.390","0.435","0.430","0.040","10.26","81,281","0.430 / 35","0.435 / 1,400"
"13 Mar 2019","ADVENTA BHD","ADVENTA","-","-","-","0.355","0.000","0.00","0","0.350 / 12,365","0.375 / 20"
"13 Mar 2019","ADVANCED PACKAGING TECHNOLOGY","ADVPKG","1.900","1.800","1.900","1.800","-0.100","-5.26","185","1.660 / 80","1.970 / 10"
"13 Mar 2019","AE MULTI HOLDINGS BHD","AEM","0.110","0.110","0.110","0.110","-0.005","-4.35","1,500","0.110 / 1,880","0.115 / 1,130"
"13 Mar 2019","AE MULTI HOLDINGS BERHAD-WARRANTS 2014/2019","AEM-WA","-","-","-","0.005","0.000","0.00","0","0.005 / 16,935","0.010 / 21,422"
"13 Mar 2019","AEMULUS HOLDINGS BERHAD","AEMULUS","0.240","0.240","0.245","0.245","0.000","0.00","12,054","0.240 / 1,907","0.245 / 4,209"
"13 Mar 2019","AEON CO. (M) BHD","AEON","1.570","1.550","1.580","1.560","-0.020","-1.27","1,360","1.560 / 51","1.580 / 135"
"28 Feb 2019","AEON-CN: CW AEON CO. (M) BERHAD (MIBB)","AEON-CN","-","-","-","0.015","0.000","0.00","0","0.000 / 0","0.000 / 0"
"13 Mar 2019","AEON-CO: CW AEON CO. (M) BERHAD (CIMB)","AEON-CO","0.045","0.040","0.045","0.045","0.000","0.00","3,521","0.040 / 800","0.045 / 3,509"
"13 Mar 2019","AEON-CP: CW AEON CO (M) BERHAD (RHB)","AEON-CP","-","-","-","0.050","0.000","0.00","0","0.000 / 0","0.000 / 0"
"13 Mar 2019","AEON-CQ: CW AEON CO. (M) BERHAD (KIBB)","AEON-CQ","-","-","-","0.030","0.000","0.00","0","0.000 / 0","0.040 / 500"
"13 Mar 2019","AEON CREDIT SERVICE (M) BHD","AEONCR","17.240","16.840","17.240","16.980","0.000","0.00","3,261","16.840 / 68","16.980 / 162"
"13 Mar 2019","AEON CREDIT SERVICE (M) BERHAD - ICULS 2017/2020","AEONCR-LA","1.550","1.550","1.550","1.550","0.000","0.00","100","1.510 / 90","1.560 / 200"
"13 Mar 2019","AFFIN BANK BERHAD","AFFIN","2.260","2.250","2.260","2.250","0.000","0.00","1,070","2.250 / 198","2.270 / 51"
"13 Mar 2019","ABM FUJIYA BERHAD","AFUJIYA","-","-","-","0.525","0.000","0.00","0","0.515 / 50","0.530 / 200"
"13 Mar 2019","AHB HOLDINGS BHD","AHB","0.130","0.130","0.130","0.130","-0.005","-3.70","2,051","0.130 / 449","0.135 / 1,788"
"13 Mar 2019","AHB HOLDINGS BERHAD - WARRANTS B 2014/2019","AHB-WB","0.005","0.005","0.005","0.005","0.000","0.00","8,471","0.005 / 11,529","0.010 / 35,900"
"13 Mar 2019","APEX HEALTHCARE BHD","AHEALTH","9.140","9.030","9.490","9.090","-0.120","-1.30","238","9.060 / 10","9.090 / 14"
"13 Mar 2019","AMANAH HARTA TANAH PNB","AHP","0.750","0.750","0.750","0.750","0.010","1.35","110","0.740 / 175","0.760 / 116"
"13 Mar 2019","ADVANCE INFORMATION MARKETING","AIM","-","-","-","0.280","0.000","0.00","0","0.245 / 200","0.400 / 2,000"
"13 Mar 2019","AIRASIA GROUP BERHAD","AIRASIA","2.770","2.740","2.830","2.790","0.050","1.82","82,846","2.780 / 283","2.790 / 2,661"
"13 Mar 2019","AIRASIAC59: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC59","0.020","0.020","0.020","0.020","-0.005","-20.00","10","0.000 / 0","0.020 / 10"
"28 Feb 2019","AIRASIAC65: CW AIRASIA GROUP BERHAD (CIMB)","AIRASIAC65","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"13 Mar 2019","AIRASIAC67: CW AIRASIA GROUP BERHAD (CIMB)","AIRASIAC67","0.090","0.090","0.110","0.100","0.015","17.65","20,351","0.100 / 44","0.000 / 0"
"13 Mar 2019","AIRASIAC68: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC68","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 1,300"
"13 Mar 2019","AIRASIAC69: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC69","-","-","-","0.035","0.000","0.00","0","0.000 / 0","0.000 / 0"
"13 Mar 2019","AIRASIAC70: CW AIRASIA GROUP BERHAD (AM)","AIRASIAC70","-","-","-","0.015","0.000","0.00","0","0.010 / 500","0.020 / 1,680"
"13 Mar 2019","AIRASIAC71: CW AIRASIA GROUP BERHAD (CIMB)","AIRASIAC71","0.085","0.085","0.090","0.090","0.010","12.50","8,160","0.085 / 3,530","0.090 / 946"
"13 Mar 2019","AIRASIAC72: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC72","0.190","0.190","0.205","0.200","0.015","8.11","2,940","0.000 / 0","0.000 / 0"
"13 Mar 2019","AIRASIAC73: CW AIRASIA GROUP BERHAD (KIBB)","AIRASIAC73","0.215","0.215","0.225","0.225","0.005","2.27","4,182","0.000 / 0","0.000 / 0"
"13 Mar 2019","AIRASIAC74: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC74","-","-","-","0.310","0.000","0.00","0","0.000 / 0","0.335 / 50"
"13 Mar 2019","AIRASIAC75: CW AIRASIA GROUP BERHAD (AM)","AIRASIAC75","-","-","-","0.140","0.000","0.00","0","0.000 / 0","0.000 / 0"
"13 Mar 2019","AIRASIAC76: CW AIRASIA GROUP BERHAD (MIBB)","AIRASIAC76","0.065","0.065","0.070","0.070","0.005","7.69","16,110","0.000 / 0","0.000 / 0"
"13 Mar 2019","AIRASIAC77: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC77","0.080","0.080","0.090","0.085","0.010","13.33","46,543","0.080 / 27,500","0.090 / 6,675"
"13 Mar 2019","AIRASIAC78: CW AIRASIA GROUP BERHAD (KIBB)","AIRASIAC78","0.105","0.105","0.110","0.110","0.005","4.76","35,400","0.105 / 1,000","0.110 / 1,000"
"13 Mar 2019","MALAYSIA AIRPORTS HOLDINGS BHD","AIRPORT","7.700","7.700","7.780","7.740","0.000","0.00","36,952","7.740 / 180","7.770 / 18"
"13 Mar 2019","AIRPORT-C2: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB)","AIRPORT-C2","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"13 Mar 2019","AIRPORT-C3: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (AM)","AIRPORT-C3","-","-","-","0.035","0.000","0.00","0","0.000 / 0","0.000 / 0"
"13 Mar 2019","AIRPORT-C4: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (CIMB)","AIRPORT-C4","0.045","0.045","0.045","0.045","0.000","0.00","100","0.000 / 0","0.055 / 1,650"
"13 Mar 2019","AIRPORT-C5: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (MACQ)","AIRPORT-C5","0.055","0.055","0.055","0.055","0.000","0.00","19,087","0.000 / 0","0.000 / 0"
"13 Mar 2019","AIRPORT-C6: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB)","AIRPORT-C6","0.115","0.115","0.115","0.115","0.000","0.00","2","0.105 / 500","0.165 / 500"
"13 Mar 2019","AIRPORT-C7: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (KIBB)","AIRPORT-C7","-","-","-","0.095","0.000","0.00","0","0.000 / 0","0.090 / 502"
"13 Mar 2019","AMALGAMATED INDUSTRIAL STEEL","AISB","0.260","0.260","0.260","0.260","0.000","0.00","200","0.260 / 300","0.295 / 451"
"13 Mar 2019","AJINOMOTO (M) BHD","AJI","18.460","18.380","18.500","18.500","0.000","0.00","396","18.380 / 10","18.520 / 20"
"13 Mar 2019","AJIYA BHD","AJIYA","0.540","0.530","0.540","0.530","-0.015","-2.75","349","0.530 / 281","0.535 / 318"
"13 Mar 2019","AJIYA BERHAD - WARRANTS 2016/2021","AJIYA-WA","0.095","0.095","0.095","0.095","0.000","0.00","500","0.090 / 2,541","0.100 / 1,060"
"13 Mar 2019","ALAM MARITIM RESOURCES BHD","ALAM","0.130","0.125","0.155","0.150","0.025","20.00","729,673","0.150 / 3,609","0.155 / 32,681"
"13 Mar 2019","AL-AQAR HEALTHCARE REIT","ALAQAR","1.350","1.350","1.370","1.360","0.010","0.74","1,100","1.350 / 16","1.360 / 9,400"
"13 Mar 2019","ALCOM GROUP BERHAD","ALCOM","0.520","0.520","0.550","0.525","0.005","0.96","1,004","0.525 / 48","0.545 / 304"
"13 Mar 2019","ALLIANZ MALAYSIA BHD","ALLIANZ","14.580","14.300","14.580","14.360","0.060","0.42","768","14.300 / 50","14.400 / 20"
"13 Mar 2019","ALLIANZ MALAYSIA BHD-ICPS","ALLIANZ-PA","-","-","-","14.300","0.000","0.00","0","14.000 / 10","0.000 / 0"
"13 Mar 2019","AL-SALAM REAL ESTATE INVESTMENT TRUST","ALSREIT","0.830","0.830","0.845","0.845","0.000","0.00","163","0.845 / 99","0.850 / 186"
"13 Mar 2019","AMMB HOLDINGS BHD","AMBANK","4.500","4.490","4.520","4.510","0.010","0.22","28,833","4.500 / 4,496","4.510 / 6,843"
"13 Mar 2019","AMBANK-C10: CW AMMB HOLDINGS BERHAD (CIMB)","AMBANK-C10","0.160","0.160","0.160","0.160","-0.010","-5.88","100","0.000 / 0","0.300 / 30"
"13 Mar 2019","AMBANK-C11: CW AMMB HOLDINGS BERHAD (MIBB)","AMBANK-C11","-","-","-","0.180","0.000","0.00","0","0.000 / 0","0.000 / 0"
"13 Mar 2019","AMBANK-C12: CW AMMB HOLDINGS BERHAD (RHB)","AMBANK-C12","-","-","-","0.135","0.000","0.00","0","0.000 / 0","0.000 / 0"
"13 Mar 2019","AMBANK-C13: CW AMMB HOLDINGS BERHAD (MACQ)","AMBANK-C13","-","-","-","0.095","0.000","0.00","0","0.000 / 0","0.115 / 500"
"13 Mar 2019","ASIA MEDIA GROUP BERHAD","AMEDIA","0.160","0.155","0.160","0.160","-0.005","-3.03","18,375","0.155 / 6,105","0.160 / 1,234"
"13 Mar 2019","AMFIRST REITS","AMFIRST","0.530","0.530","0.530","0.530","0.000","0.00","1,015","0.525 / 970","0.530 / 29"
"13 Mar 2019","AMLEX HOLDINGS BERHAD","AMLEX","-","-","-","0.180","0.000","0.00","0","0.010 / 50","0.000 / 0"
"13 Mar 2019","AMCORP PROPERTIES BERHAD","AMPROP","0.510","0.505","0.520","0.515","0.005","0.98","1,586","0.510 / 200","0.515 / 10"
"13 Mar 2019","AMCORP PROPERTIES BERHAD - PREFERENCE SHARES A","AMPROP-PA","0.240","0.240","0.245","0.245","0.000","0.00","29","0.245 / 179","0.250 / 9"
"13 Mar 2019","AMCORP PROPERTIES BERHAD - PREFERENCE SHARES B","AMPROP-PB","-","-","-","0.580","0.000","0.00","0","0.450 / 100","0.620 / 12"
"13 Mar 2019","AMTEK HOLDINGS BHD","AMTEK","0.115","0.110","0.125","0.120","0.005","4.35","1,083","0.115 / 420","0.120 / 77"
"13 Mar 2019","AMTEL HOLDINGS BHD","AMTEL","0.665","0.665","0.665","0.665","0.000","0.00","26","0.665 / 196","0.795 / 3"
"13 Mar 2019","AMVERTON BERHAD","AMVERTON","1.060","1.060","1.100","1.100","0.100","10.00","3,610","1.100 / 60","1.120 / 50"
"13 Mar 2019","AMWAY (M) HOLDINGS BHD","AMWAY","6.130","6.090","6.130","6.100","0.090","1.50","51","6.080 / 4","6.100 / 29"
"13 Mar 2019","ANALABS RESOURCES BHD","ANALABS","1.130","1.120","1.130","1.120","-0.080","-6.67","150","1.120 / 55","1.180 / 20"
"13 Mar 2019","ANCOM BHD","ANCOM","0.475","0.475","0.480","0.480","0.000","0.00","1,255","0.475 / 96","0.480 / 180"
"13 Mar 2019","ANCOM LOGISTICS BERHAD","ANCOMLB","0.085","0.085","0.095","0.095","0.015","18.75","4,034","0.090 / 300","0.095 / 1,752"
"13 Mar 2019","ANN JOO RESOURCES BHD","ANNJOO","1.580","1.570","1.590","1.570","-0.010","-0.63","3,026","1.570 / 595","1.580 / 366"
"13 Mar 2019","ANN JOO RESOURCES BERHAD-REDEEMABLE CONVERTIBLE CUMULATIVE PREFERENCE SHARES 2016/2024","ANNJOO-PA","-","-","-","0.510","0.000","0.00","0","0.440 / 150","0.550 / 85"
"13 Mar 2019","ANZO HOLDINGS BERHAD","ANZO","0.035","0.035","0.040","0.040","0.005","14.29","5,762","0.035 / 249,528","0.040 / 88,159"
"13 Mar 2019","ANZO HOLDINGS BERHAD-WARRANTS 2009/2019","ANZO-WA","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 42,180"
"13 Mar 2019","ANZO HOLDINGS BERHAD-WARRANTS 2013/2023","ANZO-WB","-","-","-","0.025","0.000","0.00","0","0.010 / 31,700","0.025 / 700"
"13 Mar 2019","ANZO HOLDINGS BERHAD - WARRANTS 2017/2020","ANZO-WC","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 43,327"
"13 Mar 2019","APB RESOURCES BHD","APB","-","-","-","0.730","0.000","0.00","0","0.715 / 200","0.750 / 62"
"13 Mar 2019","APEX EQUITY HOLDINGS BHD","APEX","1.010","1.010","1.010","1.010","0.020","2.02","20","1.000 / 20","1.010 / 267"
"13 Mar 2019","APFT BERHAD","APFT","0.015","0.015","0.015","0.015","0.000","0.00","5,202","0.015 / 287,388","0.020 / 103,365"
"13 Mar 2019","APM AUTOMOTIVE HOLDINGS BHD","APM","3.030","3.030","3.030","3.030","-0.070","-2.26","77","3.030 / 23","3.050 / 60"
"13 Mar 2019","APOLLO FOOD HOLDINGS BHD","APOLLO","3.880","3.880","3.880","3.880","0.020","0.52","10","3.850 / 20","3.900 / 65"
"13 Mar 2019","APPASIA BERHAD","APPASIA","0.085","0.085","0.090","0.090","0.000","0.00","501","0.085 / 90","0.090 / 6,447"
"13 Mar 2019","APPASIA BERHAD - WARRANTS A","APPASIA-WA","-","-","-","0.035","0.000","0.00","0","0.035 / 2,500","0.045 / 1,000"
"13 Mar 2019","A-RANK BHD","ARANK","0.525","0.510","0.525","0.515","-0.005","-0.96","900","0.515 / 190","0.525 / 170"
"13 Mar 2019","ARK RESOURCES HOLDINGS BERHAD","ARK","-","-","-","0.500","0.000","0.00","0","0.350 / 10","0.500 / 150"
"13 Mar 2019","ARK RESOURCES HOLDINGS BERHAD - WARRANTS B 2011/2021","ARK-WB","-","-","-","0.090","0.000","0.00","0","0.020 / 2,059","0.390 / 1"
"13 Mar 2019","BUMI ARMADA BERHAD","ARMADA","0.185","0.180","0.195","0.195","0.005","2.63","1,033,705","0.190 / 184,789","0.195 / 70,284"
"13 Mar 2019","ARMADA-C40: CW BUMI ARMADA BERHAD (CIMB)","ARMADA-C40","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 12,099"
"27 Feb 2019","ARMADA-C42: CW BUMI ARMADA BERHAD (RHB)","ARMADA-C42","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"13 Mar 2019","ARMADA-C43: CW BUMI ARMADA BERHAD (MIBB)","ARMADA-C43","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 29,640"
"01 Mar 2019","ARMADA-C44: CW BUMI ARMADA BERHAD (AM)","ARMADA-C44","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"13 Mar 2019","ARMADA-C45: CW BUMI ARMADA BERHAD (KIBB)","ARMADA-C45","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 79,657"
"13 Mar 2019","ARMADA-C46: CW BUMI ARMADA BERHAD (MIBB)","ARMADA-C46","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 25,840"
"13 Mar 2019","ARMADA-C47: CW BUMI ARMADA BERHAD (MACQ)","ARMADA-C47","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"13 Mar 2019","ARMADA-C48: CW BUMI ARMADA BERHAD (RHB)","ARMADA-C48","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 5,100"
"13 Mar 2019","ARMADA-C49: CW BUMI ARMADA BERHAD (KIBB)","ARMADA-C49","-","-","-","0.005","0.000","0.00","0","0.005 / 35,000","0.010 / 16,000"
"13 Mar 2019","ARMADA-C50: CW BUMI ARMADA BERHAD (MACQ)","ARMADA-C50","-","-","-","0.015","0.000","0.00","0","0.010 / 24,000","0.045 / 750"
"13 Mar 2019","AMANAHRAYA REITS","ARREIT","0.845","0.830","0.845","0.840","0.005","0.60","935","0.835 / 559","0.840 / 180"
"13 Mar 2019","ADVANCE SYNERGY BHD","ASB","0.130","0.125","0.135","0.135","0.010","8.00","18,639","0.130 / 12,505","0.135 / 18,201"
"13 Mar 2019","ASDION BHD","ASDION","0.275","0.270","0.280","0.275","0.000","0.00","35,061","0.270 / 7,504","0.275 / 3,477"
"13 Mar 2019","ASDION BERHAD - WARRANTS 2014/2019","ASDION-WB","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"13 Mar 2019","ASIA BRANDS BERHAD","ASIABRN","-","-","-","0.490","0.000","0.00","0","0.440 / 10","0.485 / 60"
"13 Mar 2019","ASIA FILE CORPORATION BHD","ASIAFLE","2.530","2.530","2.590","2.590","0.040","1.57","73","2.530 / 5","2.580 / 10"
"13 Mar 2019","ASIAN PAC HOLDINGS BHD","ASIAPAC","0.120","0.115","0.120","0.115","0.000","0.00","110","0.115 / 8,390","0.120 / 17,325"
"13 Mar 2019","ASIAN PAC HOLDINGS BERHAD- ICULS 2017/2022","ASIAPAC-LC","0.580","0.580","0.580","0.580","-0.020","-3.33","10","0.580 / 90","0.805 / 30"
"13 Mar 2019","ASIAN PAC HOLDINGS BERHAD - WARRANTS B 2017/2022","ASIAPAC-WB","-","-","-","0.055","0.000","0.00","0","0.035 / 855","0.055 / 1,106"
"13 Mar 2019","ASIA POLY HOLDINGS BHD","ASIAPLY","0.080","0.080","0.080","0.080","0.000","0.00","1,450","0.075 / 1,400","0.080 / 10,074"
"13 Mar 2019","ASIA POLY HOLDINGS BERHAD - ICPS A 2017/2022","ASIAPLY-PA","-","-","-","0.035","0.000","0.00","0","0.035 / 10,000","0.040 / 15,800"
"13 Mar 2019","ASIA POLY HOLDINGS BERHAD - WARRANTS A 2015/2020","ASIAPLY-WA","-","-","-","0.015","0.000","0.00","0","0.015 / 11,271","0.030 / 2,006"
"13 Mar 2019","ASIA POLY HOLDINGS BERHAD-WARRANTS B 2017/2022","ASIAPLY-WB","-","-","-","0.025","0.000","0.00","0","0.025 / 7,570","0.030 / 1,705"
"13 Mar 2019","ASTINO BHD","ASTINO","0.650","0.650","0.700","0.700","0.050","7.69","229","0.645 / 97","0.690 / 75"
"13 Mar 2019","ASTRO MALAYSIA HOLDINGS BERHAD","ASTRO","1.550","1.500","1.560","1.520","-0.020","-1.30","16,834","1.520 / 225","1.530 / 1,726"
"13 Mar 2019","ASTRO-C10: CW ASTRO MALAYSIA HOLDINGS BERHAD (RHB)","ASTRO-C10","0.110","0.100","0.110","0.100","-0.020","-16.67","6,000","0.000 / 0","0.000 / 0"
"13 Mar 2019","ASTRO-C11: CW ASTRO MALAYSIA HOLDINGS BERHAD (KIBB)","ASTRO-C11","-","-","-","0.110","0.000","0.00","0","0.000 / 0","0.000 / 0"
"13 Mar 2019","ASTRO-C12: CW ASTRO MALAYSIA HOLDINGS BERHAD (MACQ)","ASTRO-C12","0.075","0.075","0.080","0.075","-0.015","-16.67","900","0.000 / 0","0.000 / 0"
"13 Mar 2019","ASTRO-C13: CW ASTRO MALAYSIA HOLDINGS BERHAD (MIBB)","ASTRO-C13","0.080","0.080","0.080","0.080","-0.010","-11.11","4,000","0.000 / 0","0.000 / 0"
"13 Mar 2019","AT SYSTEMATIZATION BHD","AT","0.050","0.050","0.050","0.050","0.000","0.00","1,030","0.050 / 1,371","0.055 / 18,033"
"13 Mar 2019","AT SYSTEMATIZATION BERHAD-WARRANTS B 16/19","AT-WB","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.010 / 21,736"
"13 Mar 2019","ATA IMS BERHAD","ATAIMS","1.750","1.740","1.750","1.750","0.050","2.94","1,628","1.710 / 15","1.750 / 216"
"13 Mar 2019","ATLAN HOLDINGS BHD","ATLAN","-","-","-","4.380","0.000","0.00","0","4.250 / 10","4.380 / 5"
"13 Mar 2019","ATRIUM REITS","ATRIUM","1.130","1.110","1.130","1.120","0.000","0.00","1,074","1.120 / 38","1.130 / 336"
"13 Mar 2019","ATTA GLOBAL GROUP BERHAD","ATTA","0.650","0.630","0.680","0.680","0.025","3.82","1,205","0.625 / 1,300","0.680 / 44"
"13 Mar 2019","ATTA GLOBAL GROUP BERHAD - ICULS 12/22","ATTA-LA","0.085","0.080","0.085","0.080","-0.005","-5.88","7,815","0.080 / 4,829","0.085 / 1,523"
"13 Mar 2019","ATTA GLOBAL GROUP BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2017/2022","ATTA-PA","-","-","-","0.130","0.000","0.00","0","0.125 / 640","0.140 / 300"
"13 Mar 2019","ATTA GLOBAL GROUP BERHAD-WARRANTS 12/22","ATTA-WB","-","-","-","0.090","0.000","0.00","0","0.080 / 300","0.110 / 500"
"13 Mar 2019","ATTA GLOBAL GROUP BERHAD - WARRANTS  C  2014/2024","ATTA-WC","-","-","-","0.095","0.000","0.00","0","0.080 / 481","0.120 / 93"
"13 Mar 2019","ATURMAJU RESOURCES BHD","ATURMJU","0.355","0.305","0.355","0.325","-0.055","-14.47","136,698","0.325 / 182","0.330 / 3,204"
"13 Mar 2019","ATURMAJU RESOURCES BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2019/2024","ATURMJU-PA","0.125","0.115","0.125","0.120","-0.010","-7.69","44,287","0.120 / 3,002","0.125 / 5,746"
"13 Mar 2019","AVILLION BERHAD","AVI","0.235","0.230","0.235","0.235","-0.005","-2.08","750","0.230 / 1,171","0.235 / 435"
"13 Mar 2019","AWC BERHAD","AWC","0.790","0.775","0.810","0.785","0.000","0.00","58,537","0.785 / 51","0.790 / 85"
"13 Mar 2019","AWC BERHAD - WARRANTS 2018/2023","AWC-WA","0.255","0.255","0.285","0.260","0.010","4.00","24,258","0.260 / 905","0.270 / 851"
"13 Mar 2019","AXIATA GROUP BERHAD","AXIATA","4.090","4.090","4.220","4.220","0.160","3.94","24,546","4.190 / 269","4.220 / 70"
"13 Mar 2019","AXIATA-C28: CW AXIATA GROUP BERHAD (CIMB)","AXIATA-C28","-","-","-","0.020","0.000","0.00","0","0.000 / 0","0.000 / 0"
"13 Mar 2019","AXIATA-C29: CW AXIATA GROUP BERHAD (KIBB)","AXIATA-C29","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"13 Mar 2019","AXIATA-C30: CW AXIATA GROUP BERHAD (MIBB)","AXIATA-C30","-","-","-","0.040","0.000","0.00","0","0.000 / 0","0.000 / 0"
"13 Mar 2019","AXIATA-C31: CW AXIATA GROUP BERHAD (AM)","AXIATA-C31","-","-","-","0.040","0.000","0.00","0","0.000 / 0","0.000 / 0"
